geometry,crs,temporal_extent,EC_hcat_n,id,backend_name,status,start_time,running_start_time,cpu,memory,duration
"POLYGON ((27.26697005 58.17552972, 27.26689115 58.17554694, 27.26684633 58.17555964, 27.26680735 58.1755734, 27.2667695 58.17559106, 27.2665815 58.17591775, 27.26610149 58.17678437, 27.26608904 58.176812, 27.2661018 58.17682973, 27.26613888 58.17684436, 27.26616641 58.1768477, 27.26662362 58.17685988, 27.26805404 58.1768872, 27.26817187 58.17689017, 27.26826899 58.17689468, 27.26837518 58.17690655, 27.26842807 58.17690796, 27.26866451 58.17694378, 27.26880704 58.1769599, 27.26887862 58.17696057, 27.26892644 58.17695346, 27.26896713 58.17693373, 27.26898994 58.17691615, 27.26898918 58.17691138, 27.26921339 58.17655008, 27.26910463 58.17627197, 27.26898111 58.17610397, 27.26855138 58.17558837, 27.26853391 58.17557648, 27.26853137 58.17557562, 27.2669781 58.17552907, 27.26697005 58.17552972))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.31033772 58.0964702, 27.31021952 58.09647731, 27.31012678 58.09646619, 27.31008322 58.09648252, 27.31003566 58.0965265, 27.31003642 58.09656921, 27.31003953 58.09658997, 27.31010109 58.09668656, 27.31030624 58.09697382, 27.31048099 58.09721089, 27.3105662 58.09734898, 27.31063554 58.09739056, 27.31072597 58.0974174, 27.31084573 58.09742614, 27.31104332 58.09742829, 27.31618432 58.09717822, 27.31918333 58.09703173, 27.32215348 58.09558425, 27.32234418 58.09548998, 27.32254374 58.0953882, 27.32255631 58.09538103, 27.32255419 58.09537154, 27.32255819 58.09535914, 27.32256624 58.09534867, 27.32258234 58.09534142, 27.32259901 58.0953403, 27.32261852 58.09534183, 27.32262884 58.09534155, 27.32267383 58.09532189, 27.32299095 58.09516008, 27.323011 58.09514931, 27.32303957 58.09511703, 27.32306518 58.09507079, 27.32308211 58.09501189, 27.32308909 58.09492651, 27.32307676 58.09481489, 27.3230767 58.09475605, 27.32304051 58.09463699, 27.322946 58.09449734, 27.32286846 58.0943686, 27.32279943 58.09423073, 27.32272064 58.09414859, 27.32267601 58.0940715, 27.32266631 58.09401896, 27.32263057 58.09394588, 27.32254312 58.09385109, 27.32248474 58.09380705, 27.32241367 58.09376731, 27.32230357 58.09375038, 27.32222659 58.09374745, 27.32163302 58.09383392, 27.32148957 58.09385818, 27.32127707 58.09389872, 27.32108014 58.09393525, 27.32094233 58.09395849, 27.3206112 58.09401869, 27.32030747 58.09407247, 27.32002659 58.09412913, 27.3198469 58.0941629, 27.31962779 58.09420597, 27.31937571 58.09425121, 27.31929115 58.0942673, 27.31901395 58.0943241, 27.3186678 58.09438371, 27.31830717 58.09444864, 27.31802773 58.09450154, 27.31747354 58.0945973, 27.31715733 58.0946571, 27.31688162 58.0947099, 27.31671755 58.09473599, 27.31660799 58.09475803, 27.31651227 58.0947838, 27.31641134 58.09480829, 27.31634508 58.09481685, 27.31627806 58.09481726, 27.31609035 58.0948473, 27.31580834 58.09489933, 27.31571223 58.0949187, 27.31558725 58.0949496, 27.31557366 58.0949587, 27.31553901 58.09497464, 27.31550842 58.0949782, 27.31547553 58.09498587, 27.31543666 58.09498415, 27.31539727 58.09497698, 27.31522189 58.09500749, 27.31517772 58.09502192, 27.31514181 58.09502768, 27.31509334 58.09503145, 27.31507319 58.09504425, 27.31502257 58.09505513, 27.31500041 58.09506666, 27.31495926 58.09506773, 27.31491042 58.09507037, 27.31475617 58.09509085, 27.31462302 58.09511746, 27.31458258 58.09513124, 27.31449479 58.09515163, 27.31442956 58.09515801, 27.314271 58.09518825, 27.31420268 58.09519318, 27.31391017 58.09524641, 27.31371259 58.09527849, 27.31352386 58.09531696, 27.31341344 58.09533669, 27.31232086 58.09552824, 27.31226565 58.09553846, 27.31217765 58.09556701, 27.31208588 58.09560921, 27.3120053 58.09566245, 27.31190766 58.09569921, 27.31186356 58.0957093, 27.31143901 58.0957649, 27.31126275 58.09579267, 27.31115839 58.09580668, 27.31107581 58.09582959, 27.31101765 58.09584316, 27.31093608 58.09585066, 27.31088269 58.0958467, 27.31081074 58.09583452, 27.3107576 58.09582051, 27.31074765 58.0958181, 27.31062376 58.09583794, 27.31058359 58.09585829, 27.31053691 58.09587036, 27.31048007 58.09587068, 27.31043565 58.0958681, 27.31035948 58.09588102, 27.31029377 58.09589914, 27.31031225 58.09598771, 27.31035668 58.09610223, 27.31036429 58.0961667, 27.31040068 58.09629846, 27.31043089 58.09636402, 27.31043533 58.09641155, 27.31041621 58.09644778, 27.31038703 58.09646219, 27.31033772 58.0964702), (27.31672387 58.09528769, 27.31674443 58.09525155, 27.31678179 58.09520805, 27.3168249 58.09517339, 27.3168769 58.09514847, 27.31693297 58.0951381, 27.31698138 58.09513468, 27.31703348 58.09513997, 27.31708447 58.09514969, 27.3171291 58.09516398, 27.31716004 58.09518438, 27.317174 58.0951975, 27.31718005 58.09521685, 27.3171807 58.09524012, 27.31716943 58.09528311, 27.31713387 58.09533672, 27.31708974 58.09538408, 27.31705109 58.09540281, 27.31700347 58.09541286, 27.31694706 58.09542324, 27.31690626 58.0954191, 27.31684835 58.09539347, 27.31680951 58.09538109, 27.31676446 58.09536231, 27.31673348 58.09534326, 27.31672086 58.09532813, 27.31671636 58.09530901, 27.31672387 58.09528769))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.06230859 58.22947976, 27.06287928 58.22905175, 27.06345406 58.22863182, 27.06346627 58.22862128, 27.0634799 58.22861091, 27.06349269 58.22859997, 27.06351993 58.22857853, 27.06353459 58.22856803, 27.06354818 58.22855764, 27.06359181 58.22852501, 27.06360501 58.22851372, 27.06361999 58.22850276, 27.06364866 58.22848107, 27.06366392 58.228472, 27.06367724 58.22846214, 27.06369052 58.2284515, 27.06370473 58.2284406, 27.06371947 58.22843013, 27.0637336 58.22841926, 27.06374909 58.22841013, 27.06377836 58.22838914, 27.063792 58.22837879, 27.06383766 58.22834641, 27.06385515 58.22833503, 27.06387112 58.22832372, 27.06388675 58.22831178, 27.06390338 58.22830016, 27.06392072 58.22828857, 27.06393672 58.22827695, 27.06395123 58.22826683, 27.06396613 58.22825574, 27.0639827 58.22824505, 27.06399968 58.22823554, 27.06401632 58.22822585, 27.06403003 58.22821655, 27.06404493 58.22820716, 27.06406034 58.22819787, 27.06407608 58.22818954, 27.06409055 58.2281802, 27.0641061 58.2281713, 27.06412071 58.22816131, 27.06413578 58.22815193, 27.06415144 58.22814275, 27.0641645 58.22813343, 27.0641739 58.22812195, 27.0641829 58.22811001, 27.06418825 58.22809705, 27.06418709 58.22808387, 27.06417986 58.22807143, 27.06417329 58.22806495, 27.0638066 58.22789168, 27.06380527 58.2278912, 27.06378727 58.22789412, 27.06377492 58.22789694, 27.06376957 58.22790245, 27.06376239 58.2279071, 27.06375559 58.22791316, 27.06374244 58.22791814, 27.0637307 58.22792406, 27.06371694 58.22792941, 27.063705 58.22793355, 27.06369291 58.22793603, 27.06367493 58.22793673, 27.06365772 58.22794183, 27.06363111 58.22795331, 27.0633885 58.22810841, 27.06324567 58.22818778, 27.0631232 58.22825511, 27.06310825 58.22826413, 27.06307086 58.22828614, 27.06300367 58.22832393, 27.06291597 58.2283807, 27.06290892 58.22837747, 27.06285703 58.22840598, 27.06283638 58.22841687, 27.06281565 58.22842673, 27.06277643 58.22844722, 27.06275658 58.22845702, 27.062737 58.22846641, 27.06271711 58.22847567, 27.0627038 58.22848291, 27.06269068 58.2284887, 27.06266681 58.22850071, 27.06265392 58.22850659, 27.06264105 58.22851316, 27.06262951 58.22851867, 27.06261166 58.22852482, 27.06259583 58.22853142, 27.06258033 58.22853839, 27.06256268 58.22854593, 27.06254516 58.22855305, 27.06252725 58.22855997, 27.06251317 58.22856519, 27.06250437 58.22856944, 27.06249237 58.22857334, 27.06247893 58.22857632, 27.06246442 58.2285812, 27.06246097 58.22858291, 27.06242481 58.22859249, 27.06238844 58.22860291, 27.0623789 58.22861283, 27.0623571 58.2286143, 27.06233165 58.2286219, 27.06230105 58.2286314, 27.06228119 58.22862563, 27.06226744 58.22863044, 27.06224739 58.22863812, 27.06220641 58.22865207, 27.06218569 58.22865859, 27.06215169 58.22867178, 27.06213748 58.22867655, 27.06212279 58.22868241, 27.06210643 58.22868982, 27.06209176 58.22869904, 27.0620798 58.2287087, 27.06206807 58.22871902, 27.06205067 58.22874104, 27.06204219 58.22875138, 27.06203223 58.22876129, 27.0620211 58.22877143, 27.06200198 58.22879151, 27.06199209 58.22880041, 27.06198309 58.2288081, 27.06197458 58.2288159, 27.06196724 58.22882568, 27.06196144 58.22883608, 27.06195526 58.22884617, 27.0619502 58.2288572, 27.06194531 58.2288786, 27.06194607 58.22890029, 27.06194571 58.22890111, 27.0619466 58.22890813, 27.06194096 58.22891866, 27.06193335 58.22892945, 27.06192405 58.22893913, 27.06191012 58.22894728, 27.06189105 58.22895347, 27.06187115 58.2289566, 27.06186689 58.22895695, 27.0618583 58.22895818, 27.06185454 58.22895795, 27.06185204 58.22895816, 27.06183171 58.22895704, 27.06181078 58.22895527, 27.06180018 58.22895466, 27.06178968 58.22895661, 27.06177795 58.22895312, 27.0617705 58.22895251, 27.061757 58.22895586, 27.06173692 58.22895195, 27.06172575 58.22895115, 27.06172272 58.22895105, 27.06172137 58.22895083, 27.06171108 58.2289501, 27.06168917 58.22894768, 27.06166893 58.2289438, 27.06165876 58.22894059, 27.0616364 58.22894135, 27.06162987 58.22894288, 27.06160768 58.22894208, 27.06159299 58.22894034, 27.0615591 58.22894098, 27.06151328 58.22895063, 27.06149924 58.22895602, 27.06149194 58.22896185, 27.06145762 58.22897541, 27.06138855 58.22903601, 27.06138408 58.2290405, 27.06136865 58.22904608, 27.06135285 58.2290591, 27.0613448 58.22906656, 27.06133963 58.22907631, 27.06132532 58.2290923, 27.0613202 58.22909726, 27.06132415 58.22910006, 27.06132549 58.22910669, 27.06132648 58.22911474, 27.06132899 58.22912313, 27.06134079 58.22913955, 27.06134177 58.22914968, 27.06134434 58.22916025, 27.06135017 58.2291703, 27.06135855 58.22918098, 27.06136748 58.22919176, 27.06137516 58.22920337, 27.06138314 58.22921464, 27.06139217 58.22922502, 27.06140287 58.22923485, 27.0614138 58.229246, 27.06143411 58.22926769, 27.06144617 58.22927825, 27.06145756 58.22928981, 27.0614705 58.22930104, 27.06148443 58.22931184, 27.06149554 58.22932085, 27.06150253 58.22932709, 27.06152326 58.22934314, 27.06152652 58.22934676, 27.06153993 58.2293557, 27.06154815 58.22936482, 27.0615578 58.22937066, 27.06156292 58.22937666, 27.06155962 58.2293828, 27.06156024 58.22938414, 27.06156434 58.22938778, 27.06156291 58.22938987, 27.06156513 58.22939464, 27.06157423 58.22940632, 27.06158152 58.22941635, 27.06158563 58.22942588, 27.06159243 58.2294355, 27.06159697 58.2294453, 27.06160343 58.22945506, 27.06160889 58.22946408, 27.06161647 58.22947286, 27.06162214 58.22948231, 27.06162721 58.22949181, 27.06163435 58.22950165, 27.06164158 58.22951218, 27.06164697 58.22952234, 27.06165139 58.2295332, 27.06165794 58.22954234, 27.06166168 58.22955165, 27.06166447 58.22955949, 27.0616788 58.22957173, 27.06168482 58.22957782, 27.06168933 58.22958507, 27.06169551 58.22959367, 27.06169815 58.22960172, 27.06168779 58.22961232, 27.0616881 58.22961588, 27.06169168 58.22962258, 27.0617087 58.22964558, 27.06171405 58.22965133, 27.06172008 58.2296635, 27.06171815 58.22967663, 27.0617247 58.22970245, 27.06172615 58.22971591, 27.06172786 58.22972471, 27.06173637 58.22975242, 27.06173798 58.22975536, 27.06174083 58.22976698, 27.06175143 58.22978186, 27.06175665 58.2297878, 27.06175638 58.22978882, 27.06175788 58.22979092, 27.061768 58.22979962, 27.06178193 58.22980697, 27.06179818 58.22981343, 27.06181426 58.22982177, 27.06182903 58.22983043, 27.06184407 58.22983872, 27.06186118 58.22984442, 27.06188087 58.22984744, 27.06190159 58.22984784, 27.06193219 58.22984369, 27.06194911 58.22984093, 27.06196571 58.22983686, 27.06198162 58.22983214, 27.06230859 58.22947976))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((24.22284648 58.46101143, 24.22271439 58.46098061, 24.22280398 58.4608764, 24.22295848 58.46090836, 24.22307465 58.46073824, 24.22328029 58.46052958, 24.22342669 58.46038226, 24.22344911 58.46035439, 24.22348363 58.46028322, 24.22351874 58.46020038, 24.22351416 58.46007325, 24.22348362 58.46003963, 24.22335606 58.45994316, 24.22334794 58.45993339, 24.22331455 58.45990974, 24.22327111 58.45988035, 24.22325364 58.45984981, 24.22322713 58.45975815, 24.22322352 58.45973769, 24.22319953 58.45965621, 24.22323248 58.45958496, 24.22339106 58.45946715, 24.22339378 58.45946347, 24.22340096 58.45945995, 24.2234782 58.45940253, 24.22378015 58.45920035, 24.22387172 58.45913339, 24.22390067 58.45907848, 24.22390043 58.45904015, 24.22368013 58.45893638, 24.22355197 58.4588523, 24.22347663 58.4588316, 24.2234316 58.45883653, 24.22263771 58.45929725, 24.22176104 58.45978306, 24.2214605 58.45994017, 24.22107042 58.46013397, 24.22076373 58.46028211, 24.22053114 58.46039054, 24.22039877 58.46045269, 24.22026705 58.46051289, 24.22011062 58.46058489, 24.2201192 58.4605953, 24.2202159 58.46063374, 24.22109707 58.46099333, 24.2220522 58.46136913, 24.2222944 58.46146098, 24.22269247 58.46115317, 24.22284648 58.46101143))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.08228209 58.19535844, 27.08231777 58.19539336, 27.08232229 58.1954741, 27.08233156 58.19552291, 27.08237578 58.19556955, 27.08243732 58.19562632, 27.08250546 58.19566242, 27.082606 58.19571211, 27.0826557 58.195745, 27.08268725 58.19577297, 27.08272974 58.19582474, 27.08274535 58.19587316, 27.08274878 58.19591251, 27.08275048 58.19594656, 27.08273947 58.19596554, 27.0827082 58.19598435, 27.082666 58.19599406, 27.08262701 58.19599701, 27.08257637 58.19599691, 27.0825264 58.1959901, 27.08247879 58.19598123, 27.08202122 58.1958874, 27.08122304 58.19569088, 27.0802716 58.19547869, 27.08013653 58.19545389, 27.08004332 58.19544479, 27.07998671 58.19544884, 27.07995221 58.1954597, 27.0799311 58.19547893, 27.07948837 58.19634905, 27.08444281 58.19699176, 27.0884083 58.19750816, 27.0882623 58.19660949, 27.08664748 58.19655268, 27.08596011 58.19591057, 27.0832814 58.1949664, 27.08152259 58.19461667, 27.08050567 58.1944129, 27.08049423 58.1944244, 27.08038209 58.19457009, 27.08015847 58.19501296, 27.0799957 58.19534032, 27.07999597 58.19534058, 27.08005374 58.19535703, 27.08065101 58.19548902, 27.08081883 58.19552532, 27.0808733 58.1955299, 27.08090844 58.19552339, 27.0809388 58.19551023, 27.08095678 58.19549093, 27.08104376 58.19536032, 27.08113956 58.1952087, 27.08116227 58.1951964, 27.08119178 58.19518632, 27.08122289 58.19518022, 27.08125935 58.19517733, 27.08132269 58.1951778, 27.0814148 58.19518893, 27.08179414 58.19525231, 27.08189141 58.19526929, 27.08198686 58.19528934, 27.08210282 58.19531259, 27.08219058 58.19533185, 27.08221153 58.19533873, 27.08221513 58.19533886, 27.08228209 58.19535844))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.29075272 58.14715141, 27.29082674 58.1471275, 27.29092433 58.14710372, 27.2910457 58.14708224, 27.29119126 58.14706747, 27.29129007 58.14705684, 27.29144136 58.14704412, 27.2916571 58.14702386, 27.29195567 58.14699998, 27.29218668 58.14698607, 27.29269421 58.14693397, 27.29296076 58.14690356, 27.29312603 58.14688898, 27.29322654 58.14687977, 27.29349397 58.14685887, 27.29387623 58.14683352, 27.29410766 58.1468282, 27.29536205 58.14673165, 27.29540986 58.14672834, 27.29560887 58.14671265, 27.29572572 58.14669882, 27.29586474 58.14668566, 27.29596913 58.1466734, 27.29610106 58.14667364, 27.29616235 58.14667572, 27.29618721 58.14667434, 27.29618816 58.14667417, 27.29622802 58.14666302, 27.29625489 58.14665036, 27.29626993 58.1466292, 27.29630383 58.14657183, 27.29630384 58.14653989, 27.29632332 58.14616716, 27.2963396 58.14602871, 27.29634203 58.1459802, 27.29635711 58.14594823, 27.2963901 58.14592976, 27.29641013 58.14592116, 27.2964429 58.14591517, 27.29648002 58.14591127, 27.29669065 58.14589184, 27.29695435 58.14586075, 27.29721778 58.14582674, 27.29738624 58.1458018, 27.29755194 58.14577693, 27.29767371 58.14575761, 27.29791089 58.14572501, 27.29803281 58.14570607, 27.29804462 58.14570379, 27.29807316 58.14569981, 27.29852564 58.14562952, 27.29853244 58.14562773, 27.29853307 58.14562348, 27.29851637 58.14552998, 27.29851515 58.14552762, 27.29851156 58.14552718, 27.29849241 58.14552207, 27.29847565 58.14551557, 27.29845257 58.14550069, 27.29841004 58.14545589, 27.29837885 58.14541908, 27.29836234 58.1454043, 27.29834566 58.14539859, 27.29832824 58.14539584, 27.29830246 58.14539545, 27.2982406 58.14540368, 27.2980941 58.14542585, 27.29799012 58.1454425, 27.29786192 58.14545244, 27.29770719 58.14546087, 27.29754811 58.14546721, 27.2974927 58.14546866, 27.29742561 58.14546379, 27.29735317 58.14546127, 27.29718434 58.14545245, 27.29689469 58.14542841, 27.29661288 58.14539904, 27.2963384 58.14537387, 27.29603669 58.14535455, 27.29573269 58.14534043, 27.29568801 58.14533743, 27.2956655 58.14534012, 27.29554846 58.1453357, 27.29485741 58.1452831, 27.29416254 58.14523809, 27.2939478 58.14522825, 27.29334357 58.14518081, 27.29307886 58.14515612, 27.29279678 58.1451238, 27.29218039 58.14503156, 27.29213968 58.14502886, 27.29213394 58.14502859, 27.29209873 58.14506246, 27.29168845 58.14547145, 27.291041 58.14614227, 27.29075864 58.14643161, 27.29054461 58.14665224, 27.29036137 58.14684684, 27.29024648 58.14696564, 27.29024581 58.14696733, 27.29003397 58.14723399, 27.29000483 58.14732253, 27.29000053 58.14738612, 27.29009176 58.14735762, 27.29033858 58.14728607, 27.29064929 58.14719189, 27.29075272 58.14715141))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((25.27379007 58.73194571, 25.27396779 58.7318954, 25.27399654 58.7318863, 25.27411731 58.7318383, 25.27417065 58.73181274, 25.2741916 58.73180042, 25.27432493 58.7317061, 25.27457718 58.73154832, 25.27464395 58.73150268, 25.27471195 58.73146039, 25.27473939 58.73144686, 25.27477008 58.73142766, 25.26947204 58.72528412, 25.26899969 58.72537933, 25.26897089 58.72538619, 25.26895576 58.72538856, 25.26893843 58.7253929, 25.26890857 58.72539964, 25.26883783 58.72541349, 25.26878589 58.72542431, 25.26868954 58.7254425, 25.26830189 58.72551835, 25.26796492 58.72558696, 25.26790996 58.72559685, 25.26736512 58.72570613, 25.26739391 58.72574367, 25.2674018 58.72575306, 25.26744064 58.7257938, 25.26745102 58.72580352, 25.267473 58.72582246, 25.26751505 58.72585937, 25.26753745 58.72587834, 25.26755057 58.72588861, 25.26758663 58.72592552, 25.26759299 58.72593487, 25.26806525 58.72654065, 25.27281378 58.73186305, 25.27305118 58.73214081, 25.27305483 58.73213962, 25.27306973 58.73213651, 25.27379007 58.73194571))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.18281829 58.15091042, 27.18284203 58.150907, 27.18479058 58.15006703, 27.18479148 58.1500579, 27.1847502 58.15000279, 27.18471921 58.14996885, 27.18468231 58.14991585, 27.18466611 58.14989114, 27.18464414 58.14986436, 27.1846178 58.14983548, 27.18459901 58.14981305, 27.18457273 58.1497849, 27.18454924 58.14975668, 27.18452322 58.14973148, 27.18450121 58.14969885, 27.18447367 58.14967426, 27.18445107 58.14965942, 27.18441312 58.14962668, 27.18438879 58.14960647, 27.18435604 58.14958646, 27.18433185 58.14956773, 27.18430806 58.14955348, 27.18428731 58.14954204, 27.18427532 58.14953345, 27.18425213 58.14952513, 27.18423724 58.14951651, 27.18419642 58.14950118, 27.18415835 58.14948434, 27.18410908 58.14946769, 27.18405978 58.14945257, 27.18401625 58.1494373, 27.18392656 58.1494098, 27.18388915 58.14940032, 27.18385162 58.14938939, 27.18381706 58.14938127, 27.18378797 58.14937167, 27.18374824 58.14936664, 27.18370796 58.14935732, 27.18366482 58.14934644, 27.18362729 58.14933552, 27.18359534 58.14932437, 27.18356079 58.14931634, 27.18353613 58.14931001, 27.18346483 58.14929664, 27.18342944 58.14929438, 27.18339554 58.14928495, 27.18339053 58.14928568, 27.18327747 58.14931806, 27.1830475 58.14938663, 27.1826645 58.14949375, 27.18251479 58.14953814, 27.18232472 58.14959979, 27.18208146 58.14967607, 27.18196488 58.14971594, 27.18190751 58.1497617, 27.18188525 58.14982081, 27.18188711 58.14984568, 27.1819025 58.14987706, 27.18193011 58.14990444, 27.18196117 58.14993912, 27.18196899 58.14996404, 27.18195365 58.14999545, 27.18193392 58.15004027, 27.18193869 58.15009333, 27.18199649 58.15014581, 27.18211039 58.15021608, 27.18216176 58.15027463, 27.18217184 58.15032461, 27.18217613 58.15040354, 27.18217326 58.15048044, 27.18219779 58.15052691, 27.18229292 58.15059932, 27.18248607 58.15072744, 27.18256473 58.15077865, 27.1826765 58.15085636, 27.1827519 58.15090249, 27.182775 58.15091099, 27.18281829 58.15091042))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((27.29754948 58.1453482, 27.2977719 58.14533704, 27.29784312 58.14533385, 27.29797877 58.14530683, 27.29818076 58.1452631, 27.29834933 58.14523309, 27.29843786 58.14521708, 27.29852366 58.14517182, 27.29860183 58.14515606, 27.29870363 58.14512571, 27.29926426 58.14487062, 27.29958272 58.14473967, 27.29994774 58.14458828, 27.30005762 58.14455877, 27.30013126 58.14454969, 27.30019535 58.14454712, 27.30025119 58.14452866, 27.30028797 58.1445095, 27.30099876 58.14283258, 27.3007268 58.14274661, 27.30052424 58.14269818, 27.29948148 58.14244337, 27.29920284 58.14239602, 27.29901986 58.14235781, 27.29887214 58.1423348, 27.29876847 58.14233034, 27.29869001 58.14234223, 27.29862759 58.14236265, 27.29856415 58.14249947, 27.29852263 58.14259901, 27.29847502 58.14270587, 27.29840909 58.1427613, 27.29827421 58.1427854, 27.29810861 58.14280671, 27.29794166 58.14283164, 27.29789954 58.14284185, 27.29778212 58.14291815, 27.29766428 58.1430161, 27.2975517 58.1431524, 27.29723516 58.14388031, 27.29716554 58.14407816, 27.29702759 58.14445143, 27.29698734 58.14460107, 27.29698222 58.14463701, 27.29697079 58.14465968, 27.29696063 58.14467785, 27.296925 58.14473159, 27.2968127 58.14490555, 27.2967399 58.14507082, 27.29673505 58.14507355, 27.29663854 58.14528807, 27.29687321 58.14530313, 27.29706081 58.14531794, 27.29736247 58.14533963, 27.29754948 58.1453482))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
