geometry,crs,temporal_extent,EC_hcat_n,id,backend_name,status,start_time,running_start_time,cpu,memory,duration
"POLYGON ((26.95389172 58.15758533, 26.95391124 58.15756645, 26.95462948 58.15702254, 26.95536715 58.15649818, 26.95567005 58.15628637, 26.95600441 58.15605146, 26.95624651 58.15588003, 26.9564349 58.15574136, 26.95676442 58.15550186, 26.95693497 58.15538491, 26.95701969 58.15531963, 26.95720276 58.15515274, 26.95727089 58.15509578, 26.95380963 58.15459243, 26.95358906 58.15561674, 26.95352712 58.15589619, 26.95347662 58.15609153, 26.95346312 58.15613134, 26.95342854 58.15622288, 26.95337661 58.15633391, 26.95330408 58.15641766, 26.95313045 58.15658558, 26.95303803 58.15666928, 26.95281965 58.156865, 26.95264378 58.15702763, 26.95254763 58.15712813, 26.95244844 58.15721732, 26.95240081 58.15728535, 26.95239691 58.1573097, 26.95241854 58.15734716, 26.95250769 58.15739518, 26.95262805 58.15743582, 26.95273394 58.1574537, 26.95354179 58.15756163, 26.95377753 58.15759156, 26.95384048 58.15759128, 26.95389172 58.15758533))",EPSG:4326,"['2024-01-01', '2024-03-01']",flax_linseed_oil,,,not_started,,,,,
"POLYGON ((25.82087565 58.30502901, 25.82057795 58.30499357, 25.82026369 58.3050541, 25.8201156 58.30510741, 25.82007443 58.30519731, 25.82001436 58.30524422, 25.81943414 58.3052218, 25.81941774 58.30526707, 25.8200715 58.30534215, 25.82052323 58.30537736, 25.82060891 58.30538272, 25.82078842 58.30539002, 25.8209031 58.30535212, 25.8210629 58.30505819, 25.82087565 58.30502901))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((26.59991451 58.63034717, 26.59985318 58.63032759, 26.59971362 58.63025083, 26.5995298 58.63014722, 26.59935783 58.63006994, 26.59914174 58.63000144, 26.59893377 58.62996549, 26.59880237 58.62996085, 26.59871579 58.6299691, 26.59860928 58.62998858, 26.59847423 58.63001512, 26.59835249 58.63005957, 26.59818855 58.63013783, 26.59806145 58.63021892, 26.59787243 58.63034102, 26.59775147 58.63043255, 26.59768634 58.63048327, 26.59746893 58.63062915, 26.59731017 58.63075288, 26.59719753 58.63082104, 26.59697151 58.63097011, 26.59688525 58.63102403, 26.59753395 58.63125521, 26.59770989 58.6313051, 26.59777754 58.6313164, 26.59779098 58.63131697, 26.5978295 58.63130791, 26.59786129 58.63129401, 26.59791944 58.63126412, 26.59801922 58.63121018, 26.59818605 58.63111789, 26.5982886 58.63107274, 26.59838206 58.63104765, 26.59847596 58.63102864, 26.59860085 58.63099905, 26.59869867 58.63096863, 26.59876251 58.63094414, 26.59896276 58.63083129, 26.59901553 58.6308004, 26.59905852 58.63075893, 26.59908189 58.6307314, 26.59912942 58.63070117, 26.59916557 58.63068884, 26.59918859 58.63068506, 26.59923731 58.63068518, 26.59928482 58.63069747, 26.59933303 58.63071914, 26.59941189 58.63078272, 26.59952042 58.63088143, 26.59957823 58.63092499, 26.59965975 58.6309858, 26.59976229 58.63108169, 26.59994049 58.63124977, 26.60011085 58.63134183, 26.60023404 58.63138461, 26.60030444 58.63141017, 26.60037475 58.63142423, 26.60048958 58.631425, 26.60056709 58.6314028, 26.60067884 58.63134587, 26.60103422 58.6310964, 26.60123218 58.63097965, 26.6014605 58.63085685, 26.60170072 58.63074673, 26.60179756 58.63070608, 26.60194267 58.63063504, 26.60210798 58.63054294, 26.60225452 58.63046464, 26.60229174 58.63043293, 26.60229676 58.63040306, 26.60221351 58.63035716, 26.6020601 58.63032513, 26.60196921 58.63032697, 26.60189248 58.63035948, 26.60175802 58.63044063, 26.601643 58.63049043, 26.60156998 58.63051977, 26.60150237 58.63053364, 26.60144878 58.63053977, 26.60140842 58.63053554, 26.60137604 58.63051957, 26.60135886 58.63050134, 26.60135329 58.63047978, 26.60050231 58.63012263, 26.60044734 58.63011185, 26.60036762 58.63011346, 26.6003225 58.63012032, 26.60025583 58.63014397, 26.60006887 58.63027564, 26.60001414 58.63030649, 26.60000922 58.630317, 26.59997944 58.63033842, 26.59994014 58.63034665, 26.59991451 58.63034717))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((23.70165901 58.88146052, 23.7017101 58.88147636, 23.70174974 58.88150002, 23.70175145 58.88152262, 23.70173413 58.88155107, 23.70165572 58.8816226, 23.70160047 58.88164826, 23.70157371 58.88167178, 23.70156972 58.88169436, 23.70156937 58.88173562, 23.70158045 58.88177101, 23.70159124 58.88178861, 23.70160848 58.88180083, 23.70162551 58.88182316, 23.70162792 58.88187666, 23.70161674 58.88192724, 23.70163767 58.88195681, 23.70162181 58.88203536, 23.70159204 58.88213388, 23.70158961 58.88218528, 23.70155313 58.8822558, 23.7015329 58.88231241, 23.70151967 58.88239041, 23.70152108 58.88243593, 23.70154395 58.88248893, 23.7015434 58.88255209, 23.70154843 58.8825939, 23.70156591 58.88264689, 23.70160828 58.8827278, 23.70169635 58.88291796, 23.70173869 58.88300166, 23.70174965 58.8830309, 23.70179858 58.88310457, 23.70186234 58.88319313, 23.70188075 58.8832382, 23.7019452 58.88326602, 23.70200531 58.88333688, 23.7021047 58.88340933, 23.70461695 58.88378228, 23.70478769 58.88376847, 23.70497166 58.88373946, 23.70500387 58.88372294, 23.70504946 58.88371715, 23.7051216 58.88371338, 23.70517486 58.88369778, 23.70520154 58.88368409, 23.70528891 58.88367447, 23.70534202 58.88367655, 23.70537614 58.88368056, 23.70540606 58.88369358, 23.70549701 58.88369856, 23.7055724 58.88369501, 23.70566402 58.88368286, 23.70567976 58.88367928, 23.70574452 58.88364996, 23.705769 58.88364507, 23.70644175 58.88306926, 23.70647996 58.88301849, 23.7065061 58.8829814, 23.70653241 58.882925, 23.70654704 58.88289234, 23.70656744 58.88285524, 23.70658487 58.88283002, 23.70661085 58.88281225, 23.70661596 58.88281015, 23.70166976 58.88098689, 23.70164194 58.88101842, 23.70162454 58.88105571, 23.70161831 58.88111857, 23.70163872 58.88117166, 23.70166134 58.8811894, 23.70165926 58.881211, 23.70164961 58.88122965, 23.70162668 58.88124826, 23.7016018 58.88127276, 23.70157838 58.88134933, 23.70154562 58.88140721, 23.7015442 58.88144519, 23.70160957 58.88145739, 23.70165901 58.88146052), (23.70438723 58.88341046, 23.70444528 58.88333481, 23.70453779 58.88325627, 23.70462165 58.88318217, 23.70476894 58.88307404, 23.70481506 58.88305037, 23.7048582 58.88304006, 23.7049099 58.88303572, 23.7049816 58.88304183, 23.70507905 58.88305691, 23.70516786 58.88307643, 23.70523645 58.88311076, 23.705265 58.88312866, 23.70526735 58.88318958, 23.70512702 58.88324494, 23.70499714 58.88331159, 23.70489846 58.88336853, 23.70473152 58.88342462, 23.70465088 58.88345712, 23.70461916 58.88347488, 23.70458172 58.88348965, 23.70453282 58.88350291, 23.7044926 58.88350728, 23.70446676 58.88350871, 23.70444668 58.88350718, 23.7044209 58.88350117, 23.70440091 58.88348924, 23.7043896 58.8834699, 23.70438121 58.88344313, 23.70438723 58.88341046))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((26.80822932 58.70090268, 26.80853565 58.70084456, 26.80892694 58.70075872, 26.80945743 58.70063543, 26.80967446 58.70030532, 26.80967867 58.70030533, 26.81042454 58.69910977, 26.81006836 58.69916212, 26.81003742 58.69917562, 26.80996577 58.69920842, 26.80989471 58.69924863, 26.80986429 58.6992612, 26.80982721 58.699262, 26.80978917 58.69925094, 26.80973293 58.69919119, 26.80962558 58.69913553, 26.80962088 58.69913467, 26.80894638 58.69904045, 26.80889923 58.69904148, 26.80883806 58.69905203, 26.80878833 58.69909462, 26.80873706 58.69916214, 26.80867675 58.69931089, 26.80849971 58.69958932, 26.8084054 58.69970556, 26.80836807 58.69980692, 26.80822613 58.69999135, 26.80813537 58.70011875, 26.80803534 58.70026297, 26.80793132 58.7003796, 26.80781378 58.7004823, 26.80767086 58.70062372, 26.80759315 58.70068788, 26.80740016 58.70078524, 26.80730683 58.70085378, 26.80725651 58.70091762, 26.80822932 58.70090268))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((25.79091674 58.19134889, 25.79096108 58.19134004, 25.79100123 58.19131099, 25.79100476 58.19126932, 25.79101346 58.19121864, 25.79105379 58.1910093, 25.79112923 58.19076482, 25.79118305 58.19056315, 25.79120759 58.19038197, 25.791229 58.19030437, 25.79126507 58.19019591, 25.79127891 58.19012231, 25.79130647 58.19005503, 25.79132581 58.18999232, 25.79134072 58.18991955, 25.7913451 58.18986153, 25.79135831 58.18980011, 25.7913591 58.18975995, 25.79135433 58.18972138, 25.79134638 58.18967541, 25.79133151 58.18965598, 25.79129674 58.18963764, 25.79116567 58.18961389, 25.79102652 58.18961102, 25.79089934 58.18960992, 25.79070038 58.18960886, 25.79059069 58.18960992, 25.79052038 58.18961212, 25.79045983 58.18960839, 25.79041198 58.18960254, 25.78799785 58.19122042, 25.78804039 58.19123208, 25.78807856 58.19124067, 25.78817495 58.19125418, 25.78826534 58.19126036, 25.78844051 58.19127409, 25.78862379 58.19127908, 25.78901303 58.1912944, 25.78932624 58.19130932, 25.78967664 58.19131804, 25.78980282 58.19131009, 25.79091674 58.19134889))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((27.32722296 59.40938688, 27.3272086 59.40937218, 27.32719157 59.40934908, 27.32714442 59.40933897, 27.32708629 59.40934116, 27.32703071 59.40935634, 27.32683862 59.40945, 27.32674991 59.40949511, 27.32673811 59.4095093, 27.32673948 59.40952339, 27.32675273 59.40954565, 27.32698635 59.40962325, 27.32730375 59.40972333, 27.32735075 59.40975016, 27.32739288 59.40977551, 27.32793452 59.40994802, 27.32853937 59.4101449, 27.32920234 59.41037787, 27.32938671 59.410426, 27.32954261 59.41048563, 27.33057832 59.41086501, 27.33277018 59.4097773, 27.3327941 59.40974742, 27.33285423 59.40965905, 27.33291464 59.40960418, 27.33337265 59.40938153, 27.33385151 59.40918883, 27.33392471 59.40917326, 27.33401232 59.40916085, 27.33534843 59.40848283, 27.3358334 59.40823238, 27.33795727 59.4072028, 27.33482519 59.40574911, 27.33359853 59.40552677, 27.33336471 59.40551868, 27.33327506 59.40579956, 27.33324394 59.40595044, 27.33312136 59.4061198, 27.33312409 59.40613173, 27.33313801 59.40614577, 27.33318872 59.40616689, 27.33321539 59.40619901, 27.33322578 59.40622515, 27.33319987 59.40624901, 27.33315571 59.40627893, 27.33305339 59.40632393, 27.33298858 59.40635117, 27.33293739 59.40635727, 27.33284958 59.40635789, 27.33272731 59.40639139, 27.33257809 59.40647038, 27.33251633 59.40649675, 27.33220852 59.40662295, 27.33170493 59.40684623, 27.33112385 59.40706272, 27.3304688 59.40730167, 27.3300508 59.40746972, 27.3303312 59.40759581, 27.33036707 59.40758084, 27.33038101 59.40756288, 27.33036773 59.40752322, 27.33040188 59.40748715, 27.33043289 59.40745117, 27.33046522 59.40742284, 27.33054685 59.40738156, 27.33058119 59.40736261, 27.33067402 59.40734906, 27.33070126 59.40733877, 27.33073963 59.40731379, 27.33080324 59.40728594, 27.3308981 59.40727284, 27.33094021 59.40727445, 27.33097098 59.40728526, 27.33099756 59.40730686, 27.33097819 59.40734122, 27.33095925 59.40736219, 27.33090785 59.40739753, 27.3308211 59.40744133, 27.33077554 59.40745689, 27.33069273 59.40747658, 27.33062577 59.40750967, 27.33059924 59.40754242, 27.33058954 59.40758634, 27.33055168 59.40761047, 27.3304868 59.40761781, 27.33045047 59.40763153, 27.33044259 59.40764589, 27.33065682 59.40774223, 27.33055215 59.40779716, 27.33054689 59.40784494, 27.33053019 59.40787408, 27.33045636 59.40791874, 27.33032921 59.40795888, 27.33020004 59.40801374, 27.32908627 59.40855646, 27.32904768 59.40857058, 27.32901944 59.40857581, 27.32898198 59.40857732, 27.32891165 59.40856467, 27.32882989 59.40852693, 27.32878738 59.40849126, 27.32878698 59.40848885, 27.32872251 59.40847427, 27.32853376 59.40855494, 27.32852028 59.40858337, 27.32851067 59.40859828, 27.32848787 59.40862286, 27.32833609 59.40869866, 27.32825308 59.40874056, 27.32800588 59.40882337, 27.32773408 59.40896192, 27.32767744 59.40899703, 27.32765555 59.40901902, 27.32764578 59.40907285, 27.32765817 59.40913837, 27.32763807 59.40917868, 27.32756118 59.40925259, 27.32737013 59.40935694, 27.32734159 59.40939141, 27.32731653 59.40939958, 27.32727416 59.40940065, 27.32722296 59.40938688), (27.3306242 59.40765497, 27.33062238 59.4076363, 27.33064288 59.40761351, 27.33077944 59.40756192, 27.33091255 59.40745695, 27.33099323 59.40740589, 27.33108907 59.40736693, 27.33110887 59.40735484, 27.33111437 59.40733955, 27.33107959 59.4073235, 27.3310661 59.40729265, 27.33108512 59.40727256, 27.33113456 59.40725972, 27.33118609 59.4072504, 27.33125252 59.40725049, 27.33128818 59.40725761, 27.33133202 59.407277, 27.33137614 59.40728123, 27.33144736 59.40729457, 27.33146879 59.4073172, 27.33146433 59.40734316, 27.33140807 59.4073936, 27.33134004 59.40743097, 27.33119851 59.40748535, 27.33099955 59.4076321, 27.33077735 59.40771972, 27.33075154 59.40772393, 27.33072826 59.40771829, 27.33067518 59.40769379, 27.33063688 59.4076764, 27.3306242 59.40765497), (27.32903789 59.40968806, 27.32907891 59.40967516, 27.32911064 59.40967544, 27.3291516 59.40968356, 27.32919398 59.40968464, 27.32920641 59.40969295, 27.3292179 59.40970236, 27.32920508 59.40972262, 27.32915878 59.40974642, 27.3291332 59.40976592, 27.32911996 59.40978188, 27.32910667 59.40978653, 27.32908068 59.40979096, 27.3290567 59.40978349, 27.3290362 59.40976838, 27.32903146 59.40976311, 27.32901697 59.4097554, 27.32900575 59.4097379, 27.32900023 59.40972457, 27.32900698 59.40970716, 27.32903789 59.40968806), (27.32853453 59.40874547, 27.32852106 59.40871694, 27.32852601 59.4087061, 27.3285419 59.40868426, 27.32860209 59.40865898, 27.32862252 59.40865397, 27.32864774 59.40865277, 27.32871385 59.4086758, 27.32871912 59.40868465, 27.32871565 59.40869428, 27.32869628 59.40869845, 27.3286602 59.40870274, 27.32862636 59.40871887, 27.32859549 59.40874108, 27.32857362 59.40876244, 27.32856104 59.40876894, 27.32854346 59.40876938, 27.32853391 59.40876176, 27.32853453 59.40874547))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((27.83711229 59.38008771, 27.83719678 59.3801046, 27.83757325 59.38019724, 27.83778278 59.3802344, 27.83799217 59.38023056, 27.83815141 59.38023729, 27.83822382 59.38026593, 27.83827786 59.3803099, 27.83827696 59.38040515, 27.83832857 59.38046331, 27.83840632 59.38049976, 27.83846653 59.380539, 27.83853049 59.38055194, 27.83861649 59.38054259, 27.838688 59.38052342, 27.83870407 59.38048764, 27.83872873 59.3804687, 27.83880129 59.38046803, 27.8387987 59.37943796, 27.83877489 59.3793888, 27.8387434 59.37932708, 27.8386636 59.37923261, 27.83854605 59.37915974, 27.83831337 59.37907543, 27.83825406 59.37904413, 27.83819702 59.37899341, 27.83808514 59.37895112, 27.83792418 59.37890913, 27.83776805 59.37887042, 27.83756914 59.37878853, 27.83748681 59.37875108, 27.83744421 59.37868968, 27.83742042 59.37863685, 27.837456 59.37855609, 27.83751699 59.37846319, 27.83757178 59.37843426, 27.83764646 59.3784036, 27.83773551 59.37838164, 27.83783803 59.37836042, 27.83799026 59.37834458, 27.83829498 59.37831517, 27.83840075 59.37830297, 27.83879581 59.37828847, 27.83879317 59.37723946, 27.83878303 59.37723489, 27.83876771 59.37723761, 27.83875119 59.37724948, 27.83869241 59.37730245, 27.83855482 59.37736912, 27.83839529 59.37741934, 27.83825661 59.37745642, 27.83806384 59.37750875, 27.83789293 59.37755702, 27.83748877 59.37771461, 27.83727814 59.37778683, 27.83700878 59.37785278, 27.83675886 59.37789311, 27.83618414 59.37798279, 27.8354532 59.37811242, 27.83537812 59.37813959, 27.835292 59.37818766, 27.83515083 59.3782624, 27.8349027 59.37839834, 27.83482809 59.37844949, 27.83473478 59.37849322, 27.83467161 59.37852695, 27.8346331 59.37858161, 27.83459738 59.37862137, 27.8344932 59.37866769, 27.8343237 59.37880817, 27.83410113 59.37901284, 27.83395279 59.37916295, 27.83394466 59.37920988, 27.833946 59.37924173, 27.83395427 59.37927566, 27.83395313 59.37934516, 27.83393293 59.37940384, 27.8339159 59.37945103, 27.8339248 59.37949063, 27.83394235 59.3795277, 27.83397694 59.37955744, 27.8340763 59.37958757, 27.83416136 59.37962951, 27.83427554 59.37973209, 27.83433791 59.37979063, 27.83437669 59.37985783, 27.8344041 59.37992309, 27.83447856 59.38004961, 27.83453362 59.38010267, 27.83462364 59.38018888, 27.83493312 59.38036093, 27.83511329 59.38045475, 27.83532048 59.38057056, 27.83540319 59.38061142, 27.83549162 59.38062365, 27.83558506 59.38062092, 27.83566916 59.38059454, 27.83583093 59.38054426, 27.83599779 59.38049953, 27.83630079 59.38039501, 27.8366671 59.38025789, 27.83691004 59.38015512, 27.8370425 59.38010228, 27.83711229 59.38008771), (27.83845928 59.37824773, 27.83839514 59.37825302, 27.83834429 59.37823743, 27.83833423 59.37818761, 27.83833403 59.37816597, 27.83834407 59.37813607, 27.83844175 59.37807171, 27.83848865 59.37805212, 27.83853785 59.37805296, 27.83856646 59.37806921, 27.83856596 59.37810453, 27.83850635 59.37817005, 27.83847109 59.37823372, 27.83845928 59.37824773), (27.83736971 59.37844358, 27.83726775 59.37844997, 27.83719987 59.37844171, 27.83718264 59.37842741, 27.8371764 59.37841164, 27.83717214 59.37839355, 27.83718516 59.37837039, 27.83723169 59.37834739, 27.83726346 59.37831229, 27.83726746 59.37828826, 27.83727966 59.37827765, 27.837315 59.37827434, 27.83738213 59.3782758, 27.83744537 59.37826256, 27.83750524 59.37823917, 27.83756918 59.37821225, 27.83762035 59.37821075, 27.83765443 59.37823595, 27.83766124 59.37827675, 27.83764264 59.37836955, 27.83758264 59.3783918, 27.83736971 59.37844358))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((27.01245851 58.53831978, 27.01208785 58.53772481, 27.01142241 58.53771836, 27.01141828 58.53774175, 27.01143164 58.53778264, 27.01164376 58.53816497, 27.01178219 58.53842336, 27.01183343 58.53847998, 27.01245851 58.53831978))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
