geometry,crs,temporal_extent,EC_hcat_n,id,backend_name,status,start_time,running_start_time,cpu,memory,duration
2 58.1083856, 25.55878873 58.10838327, 25.5587409 58.10837714, 25.5587187 58.10837542, 25.5586963 58.10837288, 25.5586749 58.108369, 25.55865488 58.10836417, 25.55863582 58.10835709, 25.5586238 58.10834729, 25.5586233 58.10833542))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
"POLYGON ((27.3471559 59.14325512, 27.34712694 59.14327352, 27.34711403 59.14328143, 27.34708828 59.14329485, 27.34705939 59.14331221, 27.34702959 59.14332838, 27.34699584 59.14334616, 27.34696268 59.14336082, 27.34693919 59.14337311, 27.34691728 59.14338546, 27.34690168 59.14339386, 27.34688264 59.14340443, 27.34685371 59.14341982, 27.34682035 59.14344165, 27.34678025 59.14346148, 27.34673901 59.14347853, 27.3467029 59.14349695, 27.34666687 59.14351691, 27.34663283 59.14353688, 27.34657136 59.14357374, 27.34655158 59.14358685, 27.34649772 59.14362317, 27.34647106 59.14364147, 27.34645026 59.14366289, 27.34642145 59.14368001, 27.34639 59.14369982, 27.34636541 59.14371942, 27.34634371 59.14373972, 27.34631343 59.14376089, 27.34628444 59.14378039, 27.34626043 59.14379469, 27.34623239 59.14381363, 27.3462067 59.14382838, 27.34617876 59.14384209, 27.34615694 59.14386021, 27.34616046 59.14388157, 27.34617481 59.14389684, 27.34619548 59.1439125, 27.34621593 59.14392629, 27.3462361 59.14393809, 27.3462597 59.14396032, 27.34629085 59.14398333, 27.34632649 59.14400526, 27.34636265 59.1440262, 27.34639735 59.14404718, 27.34641881 59.14406177, 27.34660453 59.1441638, 27.3466164 59.1441692, 27.34662158 59.14417316, 27.34994794 59.14600032, 27.35081972 59.14642701, 27.35085049 59.14642735, 27.35089761 59.14641551, 27.35111359 59.14627417, 27.35145546 59.14602658, 27.35143706 59.14601454, 27.35142936 59.14601028, 27.35142794 59.14600927, 27.35141521 59.14600289, 27.35133718 59.14598735, 27.35115512 59.14593782, 27.35104429 59.14590125, 27.35102026 59.14590027, 27.35099205 59.14589475, 27.35095803 59.14588126, 27.35092968 59.14586344, 27.35053362 59.14573276, 27.3505291 59.14573379, 27.35049946 59.14573819, 27.35046873 59.14573457, 27.35044083 59.14572335, 27.35042559 59.14570208, 27.3504166 59.14567757, 27.35040626 59.14565787, 27.3504018 59.14563197, 27.35039467 59.14561298, 27.35039141 59.14560088, 27.35038427 59.14558009, 27.35038021 59.14555693, 27.35037896 59.1455376, 27.35039728 59.14552164, 27.35041466 59.14551433, 27.35042639 59.14550841, 27.35044811 59.14549851, 27.35046725 59.14549028, 27.35052564 59.14546677, 27.35056633 59.1454499, 27.3506078 59.14543525, 27.35064811 59.14541759, 27.35069219 59.14540015, 27.35071951 59.14537963, 27.35072285 59.14536182, 27.35070668 59.14534181, 27.35068137 59.14532182, 27.35066719 59.14530592, 27.35066002 59.14528958, 27.35066091 59.1452662, 27.35067507 59.14523887, 27.35069203 59.14521273, 27.35071562 59.14518574, 27.35073428 59.1451579, 27.35075271 59.1451312, 27.35077454 59.1451019, 27.35079556 59.14507475, 27.35081825 59.14504657, 27.35083876 59.14502041, 27.35085927 59.14499612, 27.35087823 59.14497006, 27.35090131 59.14494411, 27.35095053 59.14489562, 27.35097598 59.14487455, 27.35099838 59.1448583, 27.351024 59.14484438, 27.35105793 59.14483519, 27.35109467 59.14483241, 27.35113114 59.14483767, 27.35116564 59.14485018, 27.35119074 59.14486328, 27.35123849 59.1448846, 27.35126479 59.14489809, 27.35127361 59.14490061, 27.35130043 59.14491636, 27.35133148 59.14493607, 27.35135717 59.14495383, 27.35138016 59.14496854, 27.35143526 59.14500199, 27.3514622 59.14501862, 27.35148791 59.14503308, 27.35150553 59.14504265, 27.35152216 59.14504892, 27.35154468 59.14505822, 27.35158091 59.14507053, 27.35161809 59.14508244, 27.35164958 59.14509098, 27.35168413 59.14509896, 27.35170482 59.14510232, 27.35172483 59.14510516, 27.35174466 59.1451091, 27.3517617 59.14510477, 27.35178118 59.14510182, 27.35179221 59.14510135, 27.35179361 59.1451017, 27.35179854 59.14509767, 27.35181127 59.14509845, 27.35183284 59.14510071, 27.35185369 59.14510337, 27.35187524 59.14510568, 27.35189494 59.14510889, 27.35191621 59.14511262, 27.35193822 59.14511763, 27.35196079 59.14512183, 27.35198136 59.14512688, 27.35200253 59.14513235, 27.35202412 59.14513755, 27.352047 59.14514071, 27.35206732 59.14514252, 27.35209021 59.14514622, 27.35212725 59.14515495, 27.35214454 59.14516017, 27.35216486 59.14516562, 27.35220148 59.14517338, 27.35221952 59.14517686, 27.35223935 59.14517997, 27.35225778 59.14518179, 27.35227392 59.14518525, 27.3522922 59.14518965, 27.35231177 59.14519504, 27.35232843 59.14520055, 27.35235921 59.14520722, 27.35237307 59.14521163, 27.3523793 59.14521437, 27.35238016 59.14521492, 27.35238976 59.1452183, 27.35240407 59.1452231, 27.35241882 59.14522735, 27.35243825 59.14523119, 27.3524534 59.14523368, 27.35247419 59.14523593, 27.35249249 59.14523744, 27.35251326 59.14523825, 27.3525314 59.14523859, 27.35254067 59.14523744, 27.35255372 59.14523795, 27.35257193 59.14523629, 27.35258994 59.14523492, 27.35260975 59.14522984, 27.3526269 59.14522455, 27.35264385 59.14521751, 27.35267407 59.14520226, 27.35269005 59.14519487, 27.35270217 59.14518645, 27.35271298 59.14517626, 27.35272628 59.1451682, 27.35273686 59.14515865, 27.3527479 59.14515008, 27.35275629 59.14513996, 27.35276405 59.14513183, 27.35277731 59.14512272, 27.35279001 59.14511483, 27.35279872 59.14510588, 27.35280362 59.14510261, 27.3528104 59.14508417, 27.3528103 59.14507245, 27.35280613 59.14506114, 27.35279675 59.14505056, 27.35278694 59.14504189, 27.35277275 59.14503376, 27.3527578 59.14502706, 27.3527425 59.14502079, 27.35272327 59.14501355, 27.35269976 59.14499427, 27.35269412 59.14498371, 27.35269515 59.14496362, 27.35269424 59.14495214, 27.35268869 59.14494109, 27.3526804 59.14493062, 27.35267068 59.14492046, 27.35265838 59.14490992, 27.35264528 59.1449004, 27.35263098 59.14489119, 27.35261752 59.14488433, 27.35260243 59.14487856, 27.35259796 59.14487664, 27.35258745 59.14487855, 27.35255583 59.14488109, 27.35252996 59.14487966, 27.35250149 59.14487305, 27.35247703 59.14486345, 27.35245068 59.14485231, 27.35240092 59.14482762, 27.35239768 59.14482541, 27.35239086 59.14482295, 27.35237718 59.14481553, 27.35233507 59.14480559, 27.35231481 59.14479996, 27.35229775 59.1447936, 27.35228136 59.14478667, 27.35226056 59.14477951, 27.35223955 59.14477329, 27.35223661 59.14477163, 27.35221667 59.1447643, 27.35220062 59.14475694, 27.3521866 59.14474954, 27.35217131 59.14474253, 27.35215684 59.1447375, 27.35214003 59.14473002, 27.35212588 59.14472295, 27.35211886 59.14471369, 27.35211432 59.14470366, 27.35210184 59.14469349, 27.35208461 59.1446837, 27.35206915 59.14467565, 27.35205451 59.14467028, 27.35203683 59.14466469, 27.35202263 59.1446585, 27.35200752 59.14465118, 27.35198899 59.14464628, 27.351972 59.14463971, 27.351957 59.14463077, 27.35194223 59.14462279, 27.35190833 59.14461035, 27.35189017 59.14460425, 27.35186823 59.14460149, 27.35184645 59.1445996, 27.35182799 59.14459627, 27.35180766 59.14459099, 27.35178995 59.14458508, 27.35177929 59.14458027, 27.35177177 59.14457469, 27.35176306 59.14456758, 27.35175604 59.14456456, 27.35174964 59.14455928, 27.35174597 59.14455132, 27.35174061 59.14454412, 27.35173652 59.1445338, 27.35174011 59.14452145, 27.35174406 59.14451141, 27.3517496 59.14449085, 27.3517544 59.1444802, 27.35175805 59.14447007, 27.35176351 59.14446016, 27.35176777 59.14444932, 27.3517748 59.14443789, 27.35178069 59.14442668, 27.35178833 59.14441622, 27.3518007 59.14440658, 27.35181384 59.1443978, 27.35182362 59.14438789, 27.35184825 59.1443681, 27.35186338 59.14435889, 27.35187812 59.1443509, 27.3518919 59.14434308, 27.35190668 59.14433367, 27.35192235 59.14432498, 27.35193922 59.14431709, 27.35195408 59.14430948, 27.35197017 59.14430178, 27.35198523 59.14429618, 27.35201717 59.14428303, 27.35203204 59.14427793, 27.3520526 59.14427438, 27.35207178 59.14427028, 27.35208516 59.1442661, 27.35209842 59.14425906, 27.352104 59.14425537, 27.35211564 59.14424565, 27.35212768 59.1442365, 27.35214575 59.14421875, 27.352153 59.14420881, 27.35216259 59.14419766, 27.35217363 59.14418799, 27.35218201 59.14417712, 27.35220897 59.14414583, 27.35221672 59.144134, 27.35222259 59.14412219, 27.35222955 59.14411075, 27.35223368 59.14409922, 27.35223323 59.14408834, 27.35223881 59.14407728, 27.35223977 59.14406683, 27.35223817 59.14405511, 27.35223632 59.14404446, 27.3522356 59.14403385, 27.35223415 59.14402233, 27.3522279 59.14400963, 27.3522256 59.14399922, 27.35221855 59.14398927, 27.35221041 59.1439814, 27.35220605 59.14397756, 27.35220183 59.1439706, 27.35219066 59.14395941, 27.35218243 59.14394852, 27.3521779 59.14393975, 27.35216955 59.14393246, 27.35216448 59.14392579, 27.35215892 59.14391984, 27.35215359 59.14391096, 27.35214477 59.14390053, 27.35213926 59.14389152, 27.35213589 59.14388023, 27.35213953 59.14386855, 27.35214673 59.14385949, 27.35215796 59.14384968, 27.35216941 59.14384162, 27.35218589 59.14383301, 27.35220379 59.14382551, 27.35223134 59.14381087, 27.35224409 59.14380377, 27.35225854 59.14379618, 27.3522711 59.14378782, 27.35228621 59.14377888, 27.35230153 59.1437704, 27.35231532 59.14376332, 27.35233073 59.14375471, 27.35234705 59.14374654, 27.35236209 59.14373799, 27.35237804 59.14373156, 27.35239222 59.14372755, 27.35240075 59.14372369, 27.35241659 59.14371699, 27.35242974 59.14370812, 27.35243999 59.14369961, 27.35245237 59.1436913, 27.35246328 59.1436825, 27.35247512 59.14367464, 27.35248748 59.14366745, 27.35249966 59.14365949, 27.35251348 59.14365108, 27.35252801 59.14364286, 27.35254187 59.14363399, 27.35255311 59.1436245, 27.35256456 59.14361687, 27.35257605 59.14361081, 27.35258846 59.14360306, 27.35260002 59.14359474, 27.35261124 59.14358604, 27.35262085 59.14357785, 27.35263247 59.14356882, 27.35264558 59.14355951, 27.35265756 59.14355168, 27.35266833 59.14354423, 27.35268126 59.14353442, 27.35269445 59.14352495, 27.35270373 59.14351618, 27.35271707 59.14350795, 27.35272789 59.14349956, 27.35273983 59.14348966, 27.35275031 59.14348054, 27.35275964 59.14347357, 27.35277159 59.14346602, 27.35279662 59.14344706, 27.35280956 59.14343828, 27.35282145 59.14342978, 27.35283032 59.14342173, 27.35284109 59.14341342, 27.3528536 59.14340457, 27.35286489 59.14339359, 27.35287087 59.14338334, 27.35287869 59.14337447, 27.35289956 59.14335417, 27.35290831 59.14334301, 27.3529146 59.14333304, 27.35292097 59.14332208, 27.35292837 59.1433109, 27.35293522 59.14329994, 27.35294341 59.14328996, 27.35294938 59.14327992, 27.35295495 59.14326945, 27.35295849 59.14325759, 27.35296526 59.14324526, 27.3529746 59.14323389, 27.35299683 59.1432124, 27.35300661 59.14320203, 27.35301671 59.14319298, 27.3530285 59.1431841, 27.35303931 59.14317406, 27.35305054 59.14316417, 27.35306371 59.14315576, 27.35307581 59.14314763, 27.35308597 59.14313793, 27.35311293 59.14312077, 27.35312642 59.14311249, 27.35314007 59.14310473, 27.35315501 59.14309585, 27.35316759 59.14308675, 27.35318108 59.14307775, 27.35319443 59.14306717, 27.35320398 59.14305775, 27.35321575 59.14305002, 27.35324033 59.14303333, 27.3532474 59.14302663, 27.35325565 59.14301981, 27.35326704 59.14301193, 27.35327713 59.14300367, 27.35328476 59.14299549, 27.3532945 59.1429873, 27.35331549 59.14297085, 27.3533255 59.14296082, 27.35333656 59.14295178, 27.35334796 59.14294388, 27.3533771 59.14292746, 27.35340187 59.14290948, 27.35341487 59.14290283, 27.35342621 59.14289453, 27.35343906 59.14288789, 27.35345217 59.14288044, 27.35346695 59.142875, 27.35348225 59.14286872, 27.35349791 59.14286358, 27.35351371 59.14285751, 27.35365037 59.1427759, 27.35216802 59.14174694, 27.35216083 59.14174712, 27.35206592 59.14176907, 27.35203589 59.14176985, 27.35203466 59.14177035, 27.3520124 59.14177442, 27.35198274 59.14177207, 27.3519532 59.14176328, 27.35186956 59.14170751, 27.35185508 59.14170221, 27.35184081 59.14169412, 27.35182404 59.1416827, 27.35181143 59.14166862, 27.35181184 59.14166127, 27.35176982 59.14163142, 27.35172668 59.14162169, 27.35167954 59.14161423, 27.35161847 59.14161087, 27.35158954 59.14161836, 27.35152226 59.14163758, 27.35136293 59.14167779, 27.35127651 59.14169823, 27.35119114 59.14171877, 27.351113 59.14173964, 27.35103983 59.14175762, 27.35097156 59.14177322, 27.35091324 59.14178986, 27.35085907 59.14180127, 27.35080969 59.14181068, 27.35078233 59.14181424, 27.35077329 59.14181613, 27.35076141 59.14181844, 27.35075858 59.14181884, 27.35071727 59.14182699, 27.35069471 59.14182832, 27.35066682 59.14182692, 27.35063764 59.1418215, 27.35061004 59.14181344, 27.35058731 59.14180318, 27.35056879 59.14178939, 27.35056124 59.14176777, 27.35056469 59.14174038, 27.35055774 59.14171321, 27.35053847 59.14168439, 27.35049925 59.14166042, 27.35045753 59.14164716, 27.3504104 59.14164259, 27.35038131 59.14164182, 27.35033873 59.14164349, 27.35029599 59.14165085, 27.35024271 59.14166404, 27.35019313 59.1416801, 27.35014406 59.14169526, 27.35009726 59.14170998, 27.35004527 59.14172453, 27.34999108 59.14173883, 27.34994321 59.14175468, 27.34992288 59.14176193, 27.34782945 59.14278234, 27.34777992 59.1428155, 27.34773351 59.14284571, 27.3476865 59.14287727, 27.34764487 59.1429086, 27.34760791 59.14293785, 27.34757338 59.14296656, 27.34754237 59.14299133, 27.34751126 59.14301291, 27.34746072 59.14304871, 27.3474292 59.14307216, 27.34739683 59.14309262, 27.34736537 59.14311185, 27.34733312 59.143133, 27.34729543 59.14315507, 27.34726375 59.14317684, 27.34723818 59.14319734, 27.34721219 59.14321707, 27.34717505 59.14324478, 27.34716041 59.14325227, 27.34715594 59.14325489, 27.3471559 59.14325512), (27.35151537 59.1448733, 27.35152085 59.14485498, 27.35152966 59.1448356, 27.35154792 59.14481727, 27.35156721 59.14480158, 27.35158243 59.14478655, 27.35160704 59.14477563, 27.35163107 59.14477081, 27.35166908 59.14477125, 27.3517101 59.1447793, 27.35174851 59.14478912, 27.35179382 59.14479737, 27.35182762 59.14480102, 27.35187836 59.14483185, 27.35190276 59.14483973, 27.35193182 59.14484744, 27.35195871 59.14485765, 27.35197124 59.14486768, 27.35197522 59.14488385, 27.35196113 59.14489913, 27.35192955 59.14491128, 27.35189304 59.14492593, 27.35188881 59.14492925, 27.35184617 59.14495483, 27.35182578 59.1449731, 27.35180211 59.14498871, 27.35177429 59.14499484, 27.35173971 59.14499367, 27.3517059 59.14498427, 27.35167318 59.14497337, 27.3516471 59.14496307, 27.35162848 59.14495261, 27.35159884 59.14493817, 27.35157182 59.14492379, 27.35154543 59.14491277, 27.35152797 59.14490414, 27.35151741 59.14488952, 27.35151537 59.1448733))",EPSG:4326,"['2024-01-01', '2024-03-01']",marian_thistles,,,not_started,,,,,
