MMSI,Latitude,Longitude,x_coord,y_coord,Type of mobile,Ship type,Navigational status,Heading,Width,Length,ImageId
210223000.0,56.417403,10.92924,1901,4579,Class A,Cargo,Moored,23.0,16.0,104.0,ship_210223000_2022-08-25
219000177.0,56.05436514288384,11.137679714298612,3312,8580,Class A,Military,Under way using engine,13.42857151020407,6.0,25.0,ship_219000177_2022-08-25
219000558.0,56.41257244444395,10.921597,1855,4634,Class A,Other,Constrained by her draught,261.0,12.0,47.0,ship_219000558_2022-08-25
219001125.0,56.41254266666641,10.92277611111068,1863,4634,Class A,Fishing,Engaged in fishing,74.0,6.0,15.0,ship_219001125_2022-08-25
219001771.0,56.41006750847452,10.92418,1872,4661,Class A,HSC,Moored,259.7005649677934,5.0,25.0,ship_219001771_2022-08-25
219002731.0,56.47422250001306,11.106602500038065,2975,3914,Class A,Passenger,Under way using engine,70.0,12.0,48.0,ship_219002731_2022-08-25
219006478.0,55.97215065555566,11.370563,4793,9448,Class A,Pilot,Moored,197.43333334685184,4.0,16.0,ship_219006478_2022-08-25
219009183.0,56.53285899444438,10.71438070555546,544,3329,Class B,Fishing,Unknown value,0.0,6.0,15.0,ship_219009183_2022-08-25
219014875.0,56.41518,10.92347690909102,1866,4605,Class A,Tug,Moored,22.0,13.0,33.0,ship_219014875_2022-08-25
219016873.0,56.6689327142551,11.17866514281102,3350,1734,Class A,HSC,Under way using engine,217.1428573061225,6.0,25.0,ship_219016873_2022-08-25
219018044.0,56.60903040000024,11.25701760000006,3852,2385,Class A,HSC,Under way using engine,123.39999994,6.0,24.0,ship_219018044_2022-08-25
219018172.0,55.973945,11.299688,4350,9443,Class A,HSC,Under way using engine,187.0,31.0,112.0,ship_219018172_2022-08-25
219018865.0,56.40906,10.922408,1861,4673,Class A,Cargo,Moored,253.0,7.0,34.0,ship_219018865_2022-08-25
219022903.0,56.036017000017495,10.703289999854,612,8860,Class A,HSC,Reserved for future amendment [HSC],282.0,31.0,109.0,ship_219022903_2022-08-25
219023648.0,55.972137,11.3706950000015,4794,9448,Class A,Pilot,Under way using engine,195.0,5.0,15.0,ship_219023648_2022-08-25
219023945.0,56.03379980002656,11.21519980010656,3802,8794,Class A,Pilot,Under way using engine,80.5999995199999,4.0,15.0,ship_219023945_2022-08-25
219024604.0,55.97221373333336,11.368524244444393,4780,9448,Class A,Military,Moored,192.0,7.0,21.0,ship_219024604_2022-08-25
219024784.0,56.40918909090872,10.92504154545395,1878,4671,Class A,Pilot,Under way using engine,165.0,5.0,16.0,ship_219024784_2022-08-25
219105000.0,56.37174855557439,11.68456688891068,6579,4930,Class A,Military,Under way using engine,35.0,20.0,139.0,ship_219105000_2022-08-25
220304000.0,56.71570445454559,11.512487,5377,1144,Class A,Fishing,Engaged in fishing,285.2727272066116,5.0,16.0,ship_220304000_2022-08-25
220352000.0,56.04210849999962,11.447961999985,5249,8653,Class A,Fishing,Unknown value,257.0,6.0,16.0,ship_220352000_2022-08-25
220432000.0,56.19823249997008,10.7814849999495,1053,7042,Class A,Military,Under way using engine,220.0,9.0,43.0,ship_220432000_2022-08-25
220434000.0,56.16209583339347,11.024125833275972,2570,7403,Class A,Military,Under way using engine,328.1666665277777,9.0,43.0,ship_220434000_2022-08-25
220446000.0,56.41222267045454,10.923664340909085,1868,4637,Class A,Other,Moored,95.0,14.0,56.0,ship_220446000_2022-08-25
241604000.0,56.11374750002945,11.0942639999996,3021,7928,Class A,Tanker,Constrained by her draught,2.0,44.0,250.0,ship_241604000_2022-08-25
245808000.0,56.41355955555557,10.922995777777864,1864,4623,Class A,Other,Moored,292.22222221358027,10.0,59.0,ship_245808000_2022-08-25
245809000.0,56.41352364948476,10.92290505154469,1863,4623,Class A,Other,Moored,290.9690721543203,10.0,59.0,ship_245809000_2022-08-25
246818000.0,56.41292586666671,10.922932055555428,1863,4630,Class A,Other,Moored,257.0,12.0,60.0,ship_246818000_2022-08-25
246819000.0,56.41284,10.92569,1880,4630,Class A,Dredging,Moored,356.0,12.0,60.0,ship_246819000_2022-08-25
257983000.0,55.86218960002984,10.87694420004288,1746,10766,Class A,Tanker,Under way using engine,37.0,27.0,187.0,ship_257983000_2022-08-25
258709000.0,56.80514399997289,10.680617666638964,262,304,Class A,Cargo,Under way using engine,206.0,13.0,88.0,ship_258709000_2022-08-25
258897000.0,55.94429066664474,10.979728999978445,2363,9835,Class A,Tanker,Under way using engine,214.66666674074077,12.0,82.0,ship_258897000_2022-08-25
265859000.0,56.409167,10.927617,1893,4671,Class A,Passenger,Moored,193.0,24.0,136.0,ship_265859000_2022-08-25
266475000.0,56.25623681821653,11.366873636399603,4662,6288,Class A,Tanker,Under way using engine,33.0,17.0,120.0,ship_266475000_2022-08-25
273450990.0,56.69220000006125,11.942136999982626,8017,1300,Class A,Cargo,Under way using engine,353.0,15.0,120.0,ship_273450990_2022-08-25
304089000.0,56.45593690277787,11.63149280555575,6216,4006,Class A,Cargo,At anchor,138.9930555624518,12.0,89.0,ship_304089000_2022-08-25
311000277.0,55.987439999964,11.038247699957427,2715,9344,Class A,Tanker,Constrained by her draught,209.0,42.0,229.0,ship_311000277_2022-08-25
352001630.0,56.416092,10.92818575396822,1895,4594,Class A,Tug,Moored,25.0,20.0,73.0,ship_352001630_2022-08-25
352335000.0,56.06746500005284,11.145207000049831,3354,8433,Class A,Cargo,Under way using engine,28.0,40.0,303.0,ship_352335000_2022-08-25
563112100.0,56.68159425003609,11.870345500040314,7582,1437,Class A,Cargo,Under way using engine,30.0,32.0,189.0,ship_563112100_2022-08-25
636013272.0,56.59211577774636,11.710696888855123,6644,2472,Class A,Tanker,Under way using engine,211.0,44.0,249.0,ship_636013272_2022-08-25
636019326.0,56.47395049996355,11.5906539999586,5956,3816,Class A,Cargo,Under way using engine,209.0,32.0,200.0,ship_636019326_2022-08-25
636092729.0,56.418943,10.930482,1908,4561,Class A,Cargo,Moored,26.0,30.0,181.0,ship_636092729_2022-08-25
664445000.0,56.2347850000267,11.34001180002748,4504,6532,Class A,Tanker,Under way using engine,30.0,32.0,189.0,ship_664445000_2022-08-25
